,id,name,team,oppName,outcome,method,weightDiv,year
46930,46930,Wellington “Alemão” Luís,New School Brotherhood,Yan Lucas,L,Pts: 2x0,85KG,2021
46931,46931,Wellington “Alemão” Luís,New School Brotherhood,Jake Watson,L,"Pts: 4x4, Pen",88KG,2021
46932,46932,Wellington “Alemão” Luís,New School Brotherhood,Yan Lucas,L,Referee Decision,88KG,2022
46933,46933,Wellington “Alemão” Luís,New School Brotherhood,Fellipe Andrew,L,Katagatame,ABS,2022
46934,46934,Wellington “Alemão” Luís,New School Brotherhood,Gabriel Costa,L,"Pts: 0x0, Pen",85KG,2022
46935,46935,Wellington “Alemão” Luís,New School Brotherhood,Gabriel Costa,L,Choke,85KG,2022
46936,46936,Wellington “Alemão” Luís,New School Brotherhood,Eduardo Macedo,L,N/A,ABS,2022
46937,46937,Wellington “Alemão” Luís,New School Brotherhood,Matheus Spirandeli,L,Choke from back,88KG,2022
46938,46938,Wellington “Alemão” Luís,New School Brotherhood,Enderson Dias,L,"Pts: 8x8, Adv",88KG,2022
46939,46939,Wellington “Alemão” Luís,New School Brotherhood,Rafael Paganini,L,Pts: 3x2,85KG,2022
46940,46940,Wellington “Alemão” Luís,New School Brotherhood,Leon Brito,L,Pts: 7x0,85KG,2022
46941,46941,Wellington “Alemão” Luís,New School Brotherhood,Filipe Pimentel,L,Pts: 2x0,94KG,2022
46942,46942,Wellington “Alemão” Luís,New School Brotherhood,Jansen Gomes,L,Choke from back,88KG,2023
46943,46943,Wellington “Alemão” Luís,New School Brotherhood,Gabriel Costa,L,Pts: 2x0,88KG,2023
46944,46944,Wellington “Alemão” Luís,New School Brotherhood,Ronaldo Junior,L,Armbar,88KG,2023
46945,46945,Wellington “Alemão” Luís,New School Brotherhood,Matheus Spirandeli,L,Shoulder lock,88KG,2023
46946,46946,Wellington “Alemão” Luís,New School Brotherhood,Victor Hugo,L,Americana,ABS,2023
46947,46947,Wellington “Alemão” Luís,New School Brotherhood,Francisco Lo,L,Pts: 4x2,88KG,2023
46948,46948,Wellington “Alemão” Luís,New School Brotherhood,Pedro Bolo,L,Pts: 4x0,88KG,2023
46949,46949,Wellington “Alemão” Luís,New School Brotherhood,Uanderson Ferreira,L,"Pts: 2x2, Adv",88KG,2023
46950,46950,Wellington “Alemão” Luís,New School Brotherhood,Horlando Monteiro,L,"Pts: 4x4, Adv",94KG,2023
46951,46951,Wellington “Alemão” Luís,New School Brotherhood,Elder Junior,L,Straight ankle lock,88KG,2023
46952,46952,Wellington “Alemão” Luís,New School Brotherhood,Pedro Machado,L,Pts: 4x0,ABS,2024
46953,46953,Wellington “Alemão” Luís,New School Brotherhood,Manoel Porto,L,Pts: 2x0,88KG,2024
46954,46954,Wellington “Alemão” Luís,New School Brotherhood,Carlos Castro,L,Pts: 6x2,88KG,2024
46955,46955,Wellington “Alemão” Luís,New School Brotherhood,Gabriel Costa,L,Referee Decision,88KG,2024
46956,46956,Wellington “Alemão” Luís,New School Brotherhood,Erick Souza,W,Pts: 4x0,77KG,2015
46957,46957,Wellington “Alemão” Luís,New School Brotherhood,Claudio Mattos,W,"Pts: 0x0, Adv",77KG,2015
46958,46958,Wellington “Alemão” Luís,New School Brotherhood,Ricardo Rocha,W,Pts: 2x0,77KG,2015
46959,46959,Wellington “Alemão” Luís,New School Brotherhood,Felipe Cesar,W,"Pts: 0x0, Adv",77KG,2015
46960,46960,Wellington “Alemão” Luís,New School Brotherhood,Luciano Macedo,W,Pts: 5x0,U77KG,2015
46961,46961,Wellington “Alemão” Luís,New School Brotherhood,Unknown,W,Choke from back,77KG,2015
46962,46962,Wellington “Alemão” Luís,New School Brotherhood,Unknown,W,Pts: 6x0,77KG,2015
46963,46963,Wellington “Alemão” Luís,New School Brotherhood,Rodrigo Fajardo,W,Points,85KG,2016
46964,46964,Wellington “Alemão” Luís,New School Brotherhood,Abner Souza,W,Points,85KG,2016
46965,46965,Wellington “Alemão” Luís,New School Brotherhood,Delson Heleno,D,---,77KG,2017
46966,46966,Wellington “Alemão” Luís,New School Brotherhood,Caio Almeida,W,Pts: 2x0,77KG,2017
46967,46967,Wellington “Alemão” Luís,New School Brotherhood,Rafael Figueiredo,W,Bow and arrow,82KG,2017
46968,46968,Wellington “Alemão” Luís,New School Brotherhood,Helvecio Penna,W,Triangle,88KG,2017
46969,46969,Wellington “Alemão” Luís,New School Brotherhood,Marcelo Tarso,W,Points,ABS,2017
46970,46970,Wellington “Alemão” Luís,New School Brotherhood,Bruno Tosto,W,Points,82KG,2019
46971,46971,Wellington “Alemão” Luís,New School Brotherhood,Alexandre Cavaliere,W,Pts: 4x0,82KG,2019
46972,46972,Wellington “Alemão” Luís,New School Brotherhood,Leonilson Ferreira,W,Katagatame,82KG,2019
46973,46973,Wellington “Alemão” Luís,New School Brotherhood,Caio Almeida,W,Katagatame,82KG,2019
46974,46974,Wellington “Alemão” Luís,New School Brotherhood,Vinicius Cruz,W,Points,82KG,2019
46975,46975,Wellington “Alemão” Luís,New School Brotherhood,Matheus Costa,W,Bow and arrow,82KG,2019
46976,46976,Wellington “Alemão” Luís,New School Brotherhood,Alexandre Jesus,W,Referee Decision,82KG,2019
46977,46977,Wellington “Alemão” Luís,New School Brotherhood,Rodrigo Tatu,W,Points,ABS,2019
46978,46978,Wellington “Alemão” Luís,New School Brotherhood,Webster Costa,W,Points,ABS,2019
46979,46979,Wellington “Alemão” Luís,New School Brotherhood,Jackson Jader,W,Bow and arrow,82KG,2019
46980,46980,Wellington “Alemão” Luís,New School Brotherhood,Vinicius Souza,W,Points,82KG,2019
46981,46981,Wellington “Alemão” Luís,New School Brotherhood,Ygor Dantas,W,Points,82KG,2019
46982,46982,Wellington “Alemão” Luís,New School Brotherhood,Igor Verissimo,W,Referee Decision,82KG,2019
46983,46983,Wellington “Alemão” Luís,New School Brotherhood,Ronieri Pinto,W,Choke from back,82KG,2019
46984,46984,Wellington “Alemão” Luís,New School Brotherhood,Gustavo Borges,W,Referee Decision,85KG,2020
46985,46985,Wellington “Alemão” Luís,New School Brotherhood,Leon Brito,W,Pts: 3x2,85KG,2020
46986,46986,Wellington “Alemão” Luís,New School Brotherhood,Alex Munis,W,Referee Decision,85KG,2020
46987,46987,Wellington “Alemão” Luís,New School Brotherhood,Matheus Spirandeli,W,Pts: 1x0,85KG,2020
46988,46988,Wellington “Alemão” Luís,New School Brotherhood,Rafael Paganini,W,Pts: 4x2,85KG,2021
46989,46989,Wellington “Alemão” Luís,New School Brotherhood,Mathias Luna,W,Referee Decision,85KG,2021
46990,46990,Wellington “Alemão” Luís,New School Brotherhood,Julio Anjos,W,Pts: 3x2,85KG,2021
46991,46991,Wellington “Alemão” Luís,New School Brotherhood,Edson Oliveira,W,Pts: 6x0,85KG,2021
46992,46992,Wellington “Alemão” Luís,New School Brotherhood,Manoel Junior,W,Pts: 4x3,85KG,2021
46993,46993,Wellington “Alemão” Luís,New School Brotherhood,Davi Menezes,W,Pts: 6x2,88KG,2022
46994,46994,Wellington “Alemão” Luís,New School Brotherhood,Bruno Tosto,W,Pts: 7x2,88KG,2022
46995,46995,Wellington “Alemão” Luís,New School Brotherhood,Italo Vieira,W,Katagatame,ABS,2022
46996,46996,Wellington “Alemão” Luís,New School Brotherhood,Ramon Rosa,W,Pts: 4x0,88KG,2022
46997,46997,Wellington “Alemão” Luís,New School Brotherhood,Yan Lucas,W,"Pts: 0x0, Pen",ABS,2022
46998,46998,Wellington “Alemão” Luís,New School Brotherhood,Moises Cavalcante,W,N/A,85KG,2022
46999,46999,Wellington “Alemão” Luís,New School Brotherhood,Luis Santos,W,N/A,88KG,2022
47000,47000,Wellington “Alemão” Luís,New School Brotherhood,Rafael Paganini,W,Pts: 4x2,88KG,2022
47001,47001,Wellington “Alemão” Luís,New School Brotherhood,Marcelo Lemelle,W,Pts: 10x0,88KG,2022
47002,47002,Wellington “Alemão” Luís,New School Brotherhood,Darzan Cesar,W,Pts: 18x0,88KG,2022
47003,47003,Wellington “Alemão” Luís,New School Brotherhood,Rafael Luquini,W,Pts: 12x2,88KG,2022
47004,47004,Wellington “Alemão” Luís,New School Brotherhood,Alex Munis,W,"Pts: 2x2, Adv",88KG,2022
47005,47005,Wellington “Alemão” Luís,New School Brotherhood,Marcelo Lemelle,W,Choke,88KG,2022
47006,47006,Wellington “Alemão” Luís,New School Brotherhood,Carlos Souza,W,N/A,88KG,2022
47007,47007,Wellington “Alemão” Luís,New School Brotherhood,Marcelo Lemelle,W,Pts: 8x2,88KG,2022
47008,47008,Wellington “Alemão” Luís,New School Brotherhood,F. Machado,W,Armbar,85KG,2022
47009,47009,Wellington “Alemão” Luís,New School Brotherhood,Lucas Alves,W,Pts: 4x2,85KG,2022
47010,47010,Wellington “Alemão” Luís,New School Brotherhood,Ramiro Galvan,W,Pts: 2x0,85KG,2022
47011,47011,Wellington “Alemão” Luís,New School Brotherhood,Luiz Tadeu,W,Katagatame,88KG,2022
47012,47012,Wellington “Alemão” Luís,New School Brotherhood,Raphael Castro,W,Armbar,88KG,2022
47013,47013,Wellington “Alemão” Luís,New School Brotherhood,Erick Diovano,W,Pts: 2x0,88KG,2022
47014,47014,Wellington “Alemão” Luís,New School Brotherhood,Francisco Lo,W,Pts: 2x0,88KG,2023
47015,47015,Wellington “Alemão” Luís,New School Brotherhood,Rafael Souza,W,Choke,88KG,2023
47016,47016,Wellington “Alemão” Luís,New School Brotherhood,Diogo Sampaio,W,Pts: 6x4,88KG,2023
47017,47017,Wellington “Alemão” Luís,New School Brotherhood,Darlan Casaca,W,Amassa pao,88KG,2023
47018,47018,Wellington “Alemão” Luís,New School Brotherhood,Rafael Paganini,W,"Pts: 2x2, Adv",88KG,2023
47019,47019,Wellington “Alemão” Luís,New School Brotherhood,Wildemar Souza,W,"Pts: 0x0, Adv",ABS,2023
47020,47020,Wellington “Alemão” Luís,New School Brotherhood,Bruno Matias,W,"Pts: 2x2, Adv",88KG,2023
47021,47021,Wellington “Alemão” Luís,New School Brotherhood,Carlos Alves,W,Pts: 2x0,88KG,2023
47022,47022,Wellington “Alemão” Luís,New School Brotherhood,Joao Felipe,W,N/A,88KG,2023
47023,47023,Wellington “Alemão” Luís,New School Brotherhood,Darlison Santos,W,Pts: 14x0,88KG,2023
47024,47024,Wellington “Alemão” Luís,New School Brotherhood,Victor Costa,W,Referee Decision,94KG,2023
47025,47025,Wellington “Alemão” Luís,New School Brotherhood,Rui Neto,W,"Pts: 2x2, Adv",88KG,2023
47026,47026,Wellington “Alemão” Luís,New School Brotherhood,Lucas Giraud,W,Pts: 2x0,ABS,2024
47027,47027,Wellington “Alemão” Luís,New School Brotherhood,Shane Fishman,W,Pts: 9x4,88KG,2024
47028,47028,Wellington “Alemão” Luís,New School Brotherhood,Horlando Monteiro,W,Pts: 2x0,88KG,2024
47029,47029,Wellington “Alemão” Luís,New School Brotherhood,Gilberto Saraiva,W,Armbar,88KG,2024
47030,47030,Thiago Abreu,Checkmat,Gilbert Burns,L,Pts: 2x0,79KG,2010
47031,47031,Thiago Abreu,Checkmat,Victor Estima,L,Estima lock,82KG,2011
47032,47032,Thiago Abreu,Checkmat,Claudio Calasans,L,Armbar,82KG,2012
47033,47033,Thiago Abreu,Checkmat,Davi Ramos,L,Points,75KG,2012
47034,47034,Thiago Abreu,Checkmat,Lucas Lepri,L,Ezekiel,76KG,2012
47035,47035,Thiago Abreu,Checkmat,Vitor Oliveira,L,Guillotine,82KG,2012
47036,47036,Thiago Abreu,Checkmat,Claudio Mattos,L,Pts: 5x0,76KG,2014
47037,47037,Thiago Abreu,Checkmat,Andris Brunovskis,L,"Pts: 0x0, Adv",76KG,2015
47038,47038,Thiago Abreu,Checkmat,Davi Ramos,L,Pts: 4x0,77KG,2015
47039,47039,Thiago Abreu,Checkmat,Thiago Gaia,L,Referee Decision,77KG,2015
47040,47040,Thiago Abreu,Checkmat,Luan Carvalho,L,Adv,76KG,2015
47041,47041,Thiago Abreu,Checkmat,Michael Langhi,L,"Pts: 0x0, Adv",73KG,2015
47042,47042,Thiago Abreu,Checkmat,Sam Gibson,L,DQ,76KG,2016
47043,47043,Thiago Abreu,Checkmat,Mansher Khera,L,Pts: 6x2,76KG,2016
47044,47044,Thiago Abreu,Checkmat,Mansher Khera,L,Pts: 2x0,76KG,2016
47045,47045,Thiago Abreu,Checkmat,Caio Almeida,L,Ezekiel,76KG,2016
47046,47046,Thiago Abreu,Checkmat,Gabriel Rollo,L,Guillotine,77KG,2017
47047,47047,Thiago Abreu,Checkmat,Jan Buatim,L,Referee Decision,76KG,2017
47048,47048,Thiago Abreu,Checkmat,Jhonny Loureiro,L,Pts: 4x0,76KG,2017
47049,47049,Thiago Abreu,Checkmat,Edwin Najmi,L,Darce choke,75KG,2017
47050,47050,Thiago Abreu,Checkmat,Jhonny Loureiro,L,Pts: 4x2,76KG,2018
47051,47051,Thiago Abreu,Checkmat,Murilo Santana,W,Guillotine,82KG,2011
47052,47052,Thiago Abreu,Checkmat,Stefan Stoianov,W,N/A,82KG,2012
47053,47053,Thiago Abreu,Checkmat,Vitor Oliveira,W,Points,82KG,2012
47054,47054,Thiago Abreu,Checkmat,Tiago Rocha,W,Choke from back,75KG,2012
47055,47055,Thiago Abreu,Checkmat,John Rickel,W,N/A,76KG,2012
47056,47056,Thiago Abreu,Checkmat,Philipe Monica,W,Kneebar,76KG,2012
47057,47057,Thiago Abreu,Checkmat,Vinicius Marinho,W,Botinha,76KG,2012
47058,47058,Thiago Abreu,Checkmat,Charles do Bronx,W,Guillotine,ABS,2013
47059,47059,Thiago Abreu,Checkmat,Theodoro Canal,W,Points,76KG,2014
47060,47060,Thiago Abreu,Checkmat,Josh Hinger,W,Footlock,79KG,2014
47061,47061,Thiago Abreu,Checkmat,Enrico Cocco,W,Pts: 2x0,79KG,2014
47062,47062,Thiago Abreu,Checkmat,Rodrigo Freitas,W,Toe hold,76KG,2015
47063,47063,Thiago Abreu,Checkmat,Kim Terra,W,Heel hook,77KG,2015
47064,47064,Thiago Abreu,Checkmat,Thiago Mageste,W,Guillotine,77KG,2015
47065,47065,Thiago Abreu,Checkmat,Ricardo Rocha,W,Botinha,76KG,2015
47066,47066,Thiago Abreu,Checkmat,Marco Queiroz,W,N/A,74KG,2015
47067,47067,Thiago Abreu,Checkmat,Fabio Caloi,W,Points,74KG,2015
47068,47068,Thiago Abreu,Checkmat,Marcus Wilson,W,Footlock,73KG,2015
47069,47069,Thiago Abreu,Checkmat,Fabio Caloi,W,Botinha,73KG,2015
47070,47070,Thiago Abreu,Checkmat,Pedro Mendonca,W,Botinha,76KG,2016
47071,47071,Thiago Abreu,Checkmat,Gyula Szabó,W,N/A,76KG,2016
47072,47072,Thiago Abreu,Checkmat,Douglas Barcelos,W,N/A,76KG,2016
47073,47073,Thiago Abreu,Checkmat,Ralf Carneborn,W,Footlock,76KG,2016
47074,47074,Thiago Abreu,Checkmat,Gyula Szabó,W,Submission,76KG,2016
47075,47075,Thiago Abreu,Checkmat,Roberto Satoshi,W,Botinha,76KG,2016
47076,47076,Thiago Abreu,Checkmat,Paulo Cota,W,Botinha,76KG,2016
47077,47077,Thiago Abreu,Checkmat,Fabio Caloi,W,Adv,76KG,2016
47078,47078,Thiago Abreu,Checkmat,Sérgio Filho,W,Points,77KG,2017
47079,47079,Thiago Abreu,Checkmat,Leonardo Nogueira,W,Heel hook,77KG,2017
47080,47080,Thiago Abreu,Checkmat,Bernardo Dib,W,Submission,73KG,2017
47081,47081,Thiago Abreu,Checkmat,Ricardo Rocha,W,N/A,73KG,2017
47082,47082,Thiago Abreu,Checkmat,Luciano Bernert,W,N/A,73KG,2017
47083,47083,Thiago Abreu,Checkmat,Rany Yahya,W,Guillotine,73KG,2017
47084,47084,Thiago Abreu,Checkmat,Lucas Barros,W,Footlock,76KG,2018
47085,47085,Thiago Abreu,Checkmat,Joao Alves,W,Footlock,76KG,2018
47086,47086,Thiago Abreu,Checkmat,Vitor Matos,W,RNC,76KG,2018
47087,47087,Thiago Abreu,Checkmat,Ricardo Rocha,W,N/A,73KG,2018
47088,47088,Thiago Abreu,Checkmat,Caio Nunes,W,N/A,73KG,2018
47089,47089,Thiago Abreu,Checkmat,Daniel Seth,W,N/A,73KG,2018
47090,47090,Thiago Gaia,Checkmat JJ,Claudio Mattos,L,Calf slicer,77KG,2015
47091,47091,Thiago Gaia,Checkmat JJ,Gabriel Rollo,L,Armbar,77KG,2015
47092,47092,Thiago Gaia,Checkmat JJ,Mansher Khera,L,RNC,73KG,2015
47093,47093,Thiago Gaia,Checkmat JJ,Ary Farias,L,"Pts: 0x0, Pen",73KG,2018
47094,47094,Thiago Gaia,Checkmat JJ,Alef Brito,L,Points,76KG,2019
47095,47095,Thiago Gaia,Checkmat JJ,Paulo Gabriel,L,Adv,73KG,2019
47096,47096,Thiago Gaia,Checkmat JJ,Gianni Grippo,L,Injury,73KG,2021
47097,47097,Thiago Gaia,Checkmat JJ,Mario Andre,W,Pts: 1x0,77KG,2014
47098,47098,Thiago Gaia,Checkmat JJ,Eduardo Inojosa,W,RNC,ABS,2015
47099,47099,Thiago Gaia,Checkmat JJ,Unknown,W,Short choke,77KG,2015
47100,47100,Thiago Gaia,Checkmat JJ,Thiago Abreu,W,Referee Decision,77KG,2015
47101,47101,Thiago Gaia,Checkmat JJ,J. Gracie,W,RNC,77KG,2015
47102,47102,Thiago Gaia,Checkmat JJ,Eduardo Marinho,W,Points,73KG,2015
47103,47103,Thiago Gaia,Checkmat JJ,Fabio Caloi,W,Points,73KG,2015
47104,47104,Thiago Gaia,Checkmat JJ,Rafael Mansur,W,Pts: 4x0,73KG,2015
47105,47105,Thiago Gaia,Checkmat JJ,Andreas Perales,W,Triangle,73KG,2015
47106,47106,Thiago Gaia,Checkmat JJ,Francisco Iturralde,W,Referee Decision,73KG,2015
47107,47107,Thiago Gaia,Checkmat JJ,Jorge Patino,W,Pts: 3x0,ABS,2016
47108,47108,Thiago Gaia,Checkmat JJ,Juliano Rocha,W,N/A,73KG,2017
47109,47109,Thiago Gaia,Checkmat JJ,Elvis Gomes,W,RNC,73KG,2018
47110,47110,Thiago Gaia,Checkmat JJ,Joe Histaka,W,N/A,73KG,2019
47111,47111,Thiago Gaia,Checkmat JJ,Shane Torres,W,Adv,70KG,2019
47112,47112,Thiago Gaia,Checkmat JJ,Andrew Fonseca,W,Short choke,77KG,2019
47113,47113,Jared Dopp,Alliance,Joao Rocha,L,Points,O99KG,2013
47114,47114,Jared Dopp,Alliance,Roberto Abreu,L,Points,O99KG,2013
47115,47115,Jared Dopp,Alliance,Orlando Sanchez,L,Referee Decision,O99KG,2015
47116,47116,Jared Dopp,Alliance,Gustavo Dias,L,"Pts: 2x2, Adv",O100KG,2015
47117,47117,Jared Dopp,Alliance,Rodrigo Freitas,L,"Pts: 6x6, Adv",ABS,2015
47118,47118,Jared Dopp,Alliance,Mahamed Aly,L,Pts: 11x0,O100KG,2016
47119,47119,Jared Dopp,Alliance,Mahamed Aly,L,Footlock,ABS,2016
47120,47120,Jared Dopp,Alliance,Daniel Priebe,L,N/A,100KG,2016
47121,47121,Jared Dopp,Alliance,Ezra Lenon,L,Pts: 6x0,ABS,2016
47122,47122,Jared Dopp,Alliance,Luiz Panza,L,Calf slicer,97KG,2016
47123,47123,Jared Dopp,Alliance,Murilo Santana,L,Armbar,ABS,2016
47124,47124,Jared Dopp,Alliance,Mahamed Aly,L,Pts: 17x14,120KG,2016
47125,47125,Jared Dopp,Alliance,J. Friedrich,L,Inside heel hook,120KG,2016
47126,47126,Jared Dopp,Alliance,Admilson Gobi,L,Pts: 4x2,ABS,2017
47127,47127,Jared Dopp,Alliance,Dany Gerard,L,Pts: 15x2,100KG,2017
47128,47128,Jared Dopp,Alliance,Eliot Marshall,L,Referee Decision,ABS,2017
47129,47129,Jared Dopp,Alliance,Vitor Toledo,L,Referee Decision,100KG,2017
47130,47130,Jared Dopp,Alliance,Orlando Sanchez,L,Referee Decision,O99KG,2017
47131,47131,Jared Dopp,Alliance,Roberto Abreu,L,Referee Decision,O99KG,2017
47132,47132,Jared Dopp,Alliance,Joao Rocha,L,Points,O97KG,2017
47133,47133,Jared Dopp,Alliance,Jackson Sousa,L,"Pts: 0x0, Adv",ABS,2017
47134,47134,Jared Dopp,Alliance,Mahamed Aly,L,Pts: 16x0,100KG,2018
47135,47135,Jared Dopp,Alliance,Gutemberg Pereira,L,"Pts: 4x4, Adv",100KG,2018
47136,47136,Jared Dopp,Alliance,Horlando Monteiro,L,Armbar,ABS,2018
47137,47137,Jared Dopp,Alliance,Matt Leighton,L,Referee Decision,ABS,2018
47138,47138,Jared Dopp,Alliance,Mahamed Aly,L,Pts: 6x2,100KG,2018
47139,47139,Jared Dopp,Alliance,R. Evangelista,L,Pts: 5x0,ABS,2018
47140,47140,Jared Dopp,Alliance,B. Lima,L,Pts: 2x0,O94KG,2018
47141,47141,Jared Dopp,Alliance,Yuri Simoes,L,Pts: 19x0,O97KG,2018
47142,47142,Jared Dopp,Alliance,John Combs,L,Arm in guillotine,ABS,2018
47143,47143,Jared Dopp,Alliance,Victor Hugo,L,Pts: 4x0,O99KG,2019
47144,47144,Jared Dopp,Alliance,Tim Spriggs,L,Guillotine,ABS,2019
47145,47145,Jared Dopp,Alliance,John Hansen,L,N/A,O100KG,2020
47146,47146,Jared Dopp,Alliance,J. Couch,L,Inside heel hook,ABS,2020
47147,47147,Jared Dopp,Alliance,Cole Brandt,L,Referee Decision,99KG,2022
47148,47148,Jared Dopp,Alliance,Felipe Cesar,L,Points,ABS,2022
47149,47149,Jared Dopp,Alliance,Paulo Simeao,L,N/A,O100KG,2023
47150,47150,Jared Dopp,Alliance,Gabriel Costa,L,Pts: 8x4,ABS,2023
47151,47151,Jared Dopp,Alliance,Amir Allam,W,Points,O99KG,2013
47152,47152,Jared Dopp,Alliance,Vinny Magalhaes,W,Pen,O99KG,2013
47153,47153,Jared Dopp,Alliance,Leo Nogueira,W,Pts: 2x0,ABS,2013
47154,47154,Jared Dopp,Alliance,Gabriel Lucas,W,Pts: 2x0,O99KG,2015
47155,47155,Jared Dopp,Alliance,Rodrigo Cavaca,W,Pts: 2x0,O99KG,2015
47156,47156,Jared Dopp,Alliance,Joao Rocha,W,Pen,O99KG,2015
47157,47157,Jared Dopp,Alliance,Pedro Araujo,W,Choke from back,ABS,2016
47158,47158,Jared Dopp,Alliance,Renato Moraes,W,Pts: 4x0,97KG,2016
47159,47159,Jared Dopp,Alliance,Muslim Patsarigov,W,"Pts: 0x0, Adv",97KG,2016
47160,47160,Jared Dopp,Alliance,Gilbert Burns,W,Pts: 4x0,ABS,2016
47161,47161,Jared Dopp,Alliance,Vinny Magalhaes,W,Pts: 12x9,120KG,2016
47162,47162,Jared Dopp,Alliance,Eliot Kelly,W,Referee Decision,100KG,2017
47163,47163,Jared Dopp,Alliance,Jimmy Lugo,W,Pts: 10x0,100KG,2017
47164,47164,Jared Dopp,Alliance,Abdulaev Ruslan,W,Mounted triangle,O99KG,2017
47165,47165,Jared Dopp,Alliance,Vinny Magalhaes,W,Referee Decision,O99KG,2017
47166,47166,Jared Dopp,Alliance,Joseph Moku,W,Pts: 3x0,O97KG,2017
47167,47167,Jared Dopp,Alliance,Vagner Rocha,W,"Pts: 0x0, Adv",ABS,2017
47168,47168,Jared Dopp,Alliance,Dante Leon,W,Pts: 6x4,ABS,2018
47169,47169,Jared Dopp,Alliance,Leonardo Lara,W,Choke from back,O94KG,2018
47170,47170,Jared Dopp,Alliance,Horacio Antunes,W,Pts: 6x0,O94KG,2018
47171,47171,Jared Dopp,Alliance,Michael Zanini,W,Points,ABS,2018
47172,47172,Jared Dopp,Alliance,Perez Figueiroa,W,Points,ABS,2018
47173,47173,Jared Dopp,Alliance,Piter Frank,W,"Pts: 0x0, Adv",ABS,2018
47174,47174,Jared Dopp,Alliance,Wilson Almeida,W,Pts: 12x0,O97KG,2018
47175,47175,Jared Dopp,Alliance,Jacob Johnson,W,Pts: 2x0,ABS,2020
47176,47176,Jared Dopp,Alliance,Oscar Feliz,W,Pts: 3x0,99KG,2022
47177,47177,Jared Dopp,Alliance,Antonio Zuazo,W,Referee Decision,99KG,2022
47178,47178,Jared Dopp,Alliance,Huthayfah Penney,W,Points,ABS,2022
47179,47179,Jared Dopp,Alliance,Joseph Brewer,W,N/A,ABS,2023
47180,47180,Mahamed Aly,Team Lloyd Irvin,Gabriel Lucas,L,"Pts: 2x2, Adv",O100KG,2015
47181,47181,Mahamed Aly,Team Lloyd Irvin,Matheus Diniz,L,RNC,ABS,2015
47182,47182,Mahamed Aly,Team Lloyd Irvin,Abraham Marte,L,"Pts: 0x0, Adv",O94KG,2016
47183,47183,Mahamed Aly,Team Lloyd Irvin,Luiz Panza,L,"Pts: 2x2, Adv",O94KG,2016
47184,47184,Mahamed Aly,Team Lloyd Irvin,Joseph Moku,L,Points,O100KG,2016
47185,47185,Mahamed Aly,Team Lloyd Irvin,Leo Nogueira,L,Adv,O94KG,2016
47186,47186,Mahamed Aly,Team Lloyd Irvin,Alexander Trans,L,Pts: 4x0,ABS,2016
47187,47187,Mahamed Aly,Team Lloyd Irvin,Leo Nogueira,L,Pts: 4x2,ABS,2016
47188,47188,Mahamed Aly,Team Lloyd Irvin,Luiz Panza,L,Kneebar,110KG,2016
47189,47189,Mahamed Aly,Team Lloyd Irvin,Gustavo Dias,L,Pts: 2x0,O97KG,2016
47190,47190,Mahamed Aly,Team Lloyd Irvin,Josh Hinger,L,Pts: 16x8,ABS,2016
47191,47191,Mahamed Aly,Team Lloyd Irvin,Joao Rocha,L,Pts: 4x0,O94KG,2016
47192,47192,Mahamed Aly,Team Lloyd Irvin,Roberto Abreu,L,Kneebar,120KG,2016
47193,47193,Mahamed Aly,Team Lloyd Irvin,Leandro Lo,L,Pts: 3x0,ABS,2017
47194,47194,Mahamed Aly,Team Lloyd Irvin,Nicholas Meregali,L,Choke from back,ABS,2017
47195,47195,Mahamed Aly,Team Lloyd Irvin,Erberth Santos,L,Referee Decision,100KG,2017
47196,47196,Mahamed Aly,Team Lloyd Irvin,Adam Wardzinski,L,Pts: 4x0,ABS,2017
47197,47197,Mahamed Aly,Team Lloyd Irvin,Erberth Santos,L,Referee Decision,95KG,2017
47198,47198,Mahamed Aly,Team Lloyd Irvin,Marcus Almeida,L,Choke,ABS,2017
47199,47199,Mahamed Aly,Team Lloyd Irvin,Erberth Santos,L,Pts: 9x2,100KG,2017
47200,47200,Mahamed Aly,Team Lloyd Irvin,Rafael Lovato,L,Pts: 3x0,99KG,2017
47201,47201,Mahamed Aly,Team Lloyd Irvin,Gordon Ryan,L,Heel hook,ABS,2017
47202,47202,Mahamed Aly,Team Lloyd Irvin,Marcus Almeida,L,Heel hook,ABS,2017
47203,47203,Mahamed Aly,Team Lloyd Irvin,Marcus Almeida,L,Points,O95KG,2018
47204,47204,Mahamed Aly,Team Lloyd Irvin,Gutemberg Pereira,L,"Pts: 0x0, Adv",ABS,2018
47205,47205,Mahamed Aly,Team Lloyd Irvin,Keenan Cornelius,L,"Pts: 0x0, Adv",100KG,2018
47206,47206,Mahamed Aly,Team Lloyd Irvin,Keenan Cornelius,L,Referee Decision,95KG,2018
47207,47207,Mahamed Aly,Team Lloyd Irvin,Jackson Sousa,L,"Pts: 0x0, Adv",100KG,2018
47208,47208,Mahamed Aly,Team Lloyd Irvin,Fellipe Andrew,L,"Pts: 6x6, Adv",ABS,2018
47209,47209,Mahamed Aly,Team Lloyd Irvin,Max Gimenis,L,Points,O94KG,2018
47210,47210,Mahamed Aly,Team Lloyd Irvin,Gustavo Dias,L,Referee Decision,O81KG,2018
47211,47211,Mahamed Aly,Team Lloyd Irvin,Rodolfo Vieira,L,Points,O83KG,2018
